name, desc, play
./basic
./basic/empty000.kqc

./basic/basic001.kqc
./basic/basic002.kqc
./basic/basic003.kqc
./basic/basic004.kqc
./basic/basic005.kqc
./basic/basic006.kqc
./basic/basic007.kqc

./basic/cons001.kqc
./basic/cons002.kqc
./basic/cons003.kqc
./basic/cons004.kqc

./basic/con001.kqc
./basic/con101.kqc
./basic/con002.kqc
./basic/con201.kqc

./basic/cons002n.kqc
./basic/cons003n.kqc
./basic/cons004n.kqc

./basic/consist001.kqc
./basic/consist002.kqc
./basic/consist003.kqc


[misc]
./gencid.kqc

./data001.kqc
./data001p.kqc
./data002.kqc

./datae003.kqc
./datae004.kqc


./time-series
./time-series/ts-0.kqc
./time-series/ts-1.kqc
./time-series/ts-2.kqc
./time-series/ts-3.kqc
./time-series/ts-004.kqc
./time-series/ts-005.kqc


./prop
./prop/prop001.kqc

./lover, see ../LogicalWorld/playMadoka.jl
./lover/love000.kqc
./lover/love001.kqc


./mujun
./mujun/readme.txt
./mujun/mj001.kqc
./mujun/mj002.kqc
./mujun/mj003.kqc


./merge
./merge/mg001.kqc
./merge/mg002.kqc
./merge/mg003.kqc
./merge/mg004.kqc


./path
./path/about-examples.txt
./path/pathfinder-exp.txt
./path/mytools.txt
./path/coregraph.kqc
./path/testlsym.kqc

./path/graph001.kqc
./path/graph002.kqc
./path/graph003.kqc

./path/graph101.kqc
./path/graph102.kqc
./path/graph201.kqc
./path/graph202.kqc
./path/graph203.kqc

./path/graph301.kqc
./path/graph302.kqc

./path/graph401.kqc
./path/graph402.kqc
./path/graph403.kqc
./path/graph404.kqc
./path/graph405.kqc

./path/graph501.kqc
./path/graph502.kqc
./path/graph503.kqc
./path/graph503ng.kqc
./path/graph504.kqc
./path/graph505.kqc
./path/graph506.kqc
./path/graph507.kqc

./path/graph601.kqc



./xchose001.kqc
./chose002.kqc

./FL, よくわからないがfact発見の試み
./FL/flash001.lisp
./FL/flash001.wff
./FL/flash001.kqc
./FL/flash002-fs.kqc
./FL/play-flash002-fs.lisp


./seman, reduce-by-semantix
./seman/test-recude.kqc
./seman/pre-reduce.kqc
./seman/sem001.kqc
./seman/sem003.kqc
./seman/sem002.kqc


./kosho, 懐中電灯の故障
./kosho/switch001.kqc
./kosho/switch002.kqc
./kosho/switch003.kqc
./kosho/switch004.kqc
./kosho/switch005.kqc
./kosho/switch006.kqc
./kosho/switch007.kqc
./kosho/switch008.kqc
./kosho/switch009.kqc
./kosho/switch009x.kqc
./kosho/switch010.kqc
./kosho/switch010a.kqc

./provers
./provers/prov0.kqc
./provers/prov1.kqc
./provers/prov2.kqc
./provers/prov3vv.kqc
./provers/prov4.kqc
./provers/prov5.kqc

./provers/prov000.kqc
./provers/prov001.kqc
./provers/prov002.kqc
./provers/prov003.kqc
./provers/prov004.kqc

./provers/prov6loop.kqc
./provers/prov7loop.kqc
./provers/prov8loop.kqc

./provers/prov0001.kqc
./provers/prov0002.kqc

./provers/provvv01.kqc
./provers/provvv02.kqc

./provers/lover
./provers/lover/magia.kqc

./fact
./fact/fact000.kqc
./fact/fact001.kqc
./fact/fact002.kqc

./eolo,EOLO is eval-?
./eolo/test-001.kqc
./eolo/eolo000.kqc
./eolo/eolo000a.kqc
./eolo/eolo001.kqc
./eolo/eolo002.kqc
./eolo/eolo003.kqc
./eolo/eolo004.kqc
./eolo/eolo005.kqc
./eolo/eolo100.kqc
./eolo/eolo101.kqc
./eolo/eolo102.kqc
./eolo/eolo200.kqc


./3doors, 三つの扉
./3doors.txt
./3doors/readme
./3doors/3doors.txt
./3doors/sample.wff
./3doors/sample.kqc

./3doors/3d.senario
./3doors/3d-knowledge.wff
./3doors/3d-knowledge.lisp
./3doors/3d-knowledge.kqc

./3doors/j3d-do.wff
./3doors/j3d-do.lisp
./3doors/j3d-do.kqc

./3doors/j3d-do2.lisp
./3doors/j3d-do2.wff
./3doors/j3d-do2.kqc

./3doors/j3d-knowledge.lisp
./3doors/j3d-knowledge.wff
./3doors/j3d-knowledge.kqc

./3doors/j3d-wis.lisp
./3doors/j3d-wis.kqc

./3doors/j3d-kb-extend.lisp
./3doors/j3d-kb-extend.wff

./3doors/j3d-isis.lisp
./3doors/j3d-isis.wff
./3doors/j3d-isis.kqc

./3doors/j3d-wis.wff

./3doors/j3d-kb-extend.kqc
./3doors/3dk.kqc

./ml002.kqc

./cake,recipe of cake
./cake/cake001.senario
./cake/cake001.kqc

./cake/cake001a.lisp
./cake/cake001a.kqc

./cake/cake002.kqc

./cake/cake003.senario
./cake/cake003.kqc

./cake/cake004.senario
./cake/cake004.kqc


